ID	Td	gen	p1m_in_p3	p2m_in_p3	p1f_in_p3	p2f_in_p3
529048133	703	100813	0.817774	0.182226	0.987044	0.0129564
529048133	703	100814	0.811216	0.188784	0.989465	0.0105348
529048133	703	100815	0.812653	0.187347	0.990588	0.00941176
529048133	703	100816	0.81474	0.18526	0.992849	0.00715137
529048133	703	100817	0.815136	0.184864	0.994316	0.00568413
529048133	703	100818	0.824093	0.175907	0.995989	0.00401123
529048133	703	100819	0.828931	0.171069	0.996061	0.00393856
529048133	703	100820	0.827833	0.172167	0.995976	0.00402414
529048133	703	100821	0.818219	0.181781	0.996473	0.00352665
529048133	703	100822	0.819067	0.180933	0.997239	0.00276134
529048133	703	100823	0.81658	0.18342	0.998002	0.0019976
529048133	703	100824	0.814978	0.185022	0.999201	0.000799041
529048133	703	100825	0.808739	0.191261	0.999223	0.000777001
529048133	703	100826	0.807525	0.192475	0.999596	0.00040404
529048133	703	100827	0.825223	0.174777	0.999605	0.000394633
529048133	703	100828	0.814712	0.185288	0.998793	0.00120724
529048133	703	100829	0.819209	0.180791	0.99881	0.00118953
529048133	703	100830	0.809976	0.190024	0.998787	0.00121261
529048133	703	100831	0.813702	0.186298	0.999201	0.000798722
529048133	703	100832	0.820167	0.179833	0.998791	0.00120919
529048133	703	100833	0.832407	0.167593	0.998388	0.0016116
529048133	703	100834	0.832273	0.167727	0.999195	0.000805153
529048133	703	100835	0.832549	0.167451	0.999592	0.000408163
529048133	703	100836	0.827516	0.172484	1.0	0.0
529048133	703	100837	0.81562	0.18438	1.0	0.0
529048133	703	100838	0.830842	0.169158	1.0	0.0
529048133	703	100839	0.817117	0.182883	1.0	0.0
529048133	703	100840	0.805105	0.194895	1.0	0.0
529048133	703	100841	0.814131	0.185869	1.0	0.0
529048133	703	100842	0.814331	0.185669	1.0	0.0
529048133	703	100843	0.812746	0.187254	1.0	0.0
529048133	703	100844	0.806759	0.193241	1.0	0.0
529048133	703	100845	0.8108	0.1892	1.0	0.0
529048133	703	100846	0.796097	0.203903	1.0	0.0
529048133	703	100847	0.795166	0.204834	1.0	0.0
529048133	703	100848	0.788301	0.211699	1.0	0.0
529048133	703	100849	0.788832	0.211168	1.0	0.0
529048133	703	100850	0.765392	0.234608	1.0	0.0
529048133	703	100851	0.750913	0.249087	1.0	0.0
529048133	703	100852	0.747158	0.252842	1.0	0.0
529048133	703	100853	0.752373	0.247627	1.0	0.0
529048133	703	100854	0.741139	0.258861	1.0	0.0
529048133	703	100855	0.739355	0.260645	1.0	0.0
529048133	703	100856	0.731846	0.268154	1.0	0.0
529048133	703	100857	0.729512	0.270488	1.0	0.0
529048133	703	100858	0.73457	0.26543	1.0	0.0
529048133	703	100859	0.743426	0.256574	1.0	0.0
529048133	703	100860	0.76871	0.23129	1.0	0.0
529048133	703	100861	0.759489	0.240511	1.0	0.0
529048133	703	100862	0.755225	0.244775	1.0	0.0
529048133	703	100863	0.757432	0.242568	1.0	0.0
529048133	703	100864	0.756584	0.243416	1.0	0.0
529048133	703	100865	0.757709	0.242291	1.0	0.0
529048133	703	100866	0.745367	0.254633	1.0	0.0
529048133	703	100867	0.759303	0.240697	1.0	0.0
529048133	703	100868	0.752373	0.247627	1.0	0.0
529048133	703	100869	0.744083	0.255917	1.0	0.0
529048133	703	100870	0.755689	0.244311	1.0	0.0
529048133	703	100871	0.755242	0.244758	1.0	0.0
529048133	703	100872	0.754105	0.245895	1.0	0.0
529048133	703	100873	0.750497	0.249503	1.0	0.0
529048133	703	100874	0.758468	0.241532	1.0	0.0
529048133	703	100875	0.742562	0.257438	1.0	0.0
529048133	703	100876	0.750913	0.249087	1.0	0.0
529048133	703	100877	0.745607	0.254393	1.0	0.0
529048133	703	100878	0.749295	0.250705	1.0	0.0
529048133	703	100879	0.751932	0.248068	1.0	0.0
529048133	703	100880	0.744639	0.255361	1.0	0.0
529048133	703	100881	0.732591	0.267409	1.0	0.0
529048133	703	100882	0.73572	0.26428	1.0	0.0
529048133	703	100883	0.746914	0.253086	1.0	0.0
529048133	703	100884	0.748594	0.251406	1.0	0.0
529048133	703	100885	0.749599	0.250401	1.0	0.0
529048133	703	100886	0.764352	0.235648	1.0	0.0
529048133	703	100887	0.750982	0.249018	1.0	0.0
529048133	703	100888	0.744113	0.255887	1.0	0.0
529048133	703	100889	0.742026	0.257974	1.0	0.0
529048133	703	100890	0.734425	0.265575	1.0	0.0
529048133	703	100891	0.731481	0.268519	1.0	0.0
529048133	703	100892	0.741546	0.258454	1.0	0.0
529048133	703	100893	0.744698	0.255302	1.0	0.0
529048133	703	100894	0.729899	0.270101	1.0	0.0
529048133	703	100895	0.726186	0.273814	1.0	0.0
529048133	703	100896	0.713651	0.286349	1.0	0.0
529048133	703	100897	0.700599	0.299401	1.0	0.0
529048133	703	100898	0.704299	0.295701	1.0	0.0
529048133	703	100899	0.692781	0.307219	1.0	0.0
529048133	703	100900	0.6974	0.3026	1.0	0.0
529048133	703	100901	0.68	0.32	1.0	0.0
529048133	703	100902	0.685557	0.314443	1.0	0.0
529048133	703	100903	0.688058	0.311942	1.0	0.0
529048133	703	100904	0.681337	0.318663	1.0	0.0
529048133	703	100905	0.674215	0.325785	1.0	0.0
529048133	703	100906	0.663673	0.336327	1.0	0.0
529048133	703	100907	0.677637	0.322363	1.0	0.0
529048133	703	100908	0.677278	0.322722	1.0	0.0
529048133	703	100909	0.675826	0.324174	1.0	0.0
529048133	703	100910	0.660144	0.339856	1.0	0.0
529048133	703	100911	0.681219	0.318781	1.0	0.0
529048133	703	100912	0.691847	0.308153	1.0	0.0
529048133	703	100913	0.70108	0.29892	1.0	0.0
529048133	703	100914	0.719905	0.280095	1.0	0.0
529048133	703	100915	0.721119	0.278881	1.0	0.0
529048133	703	100916	0.715447	0.284553	1.0	0.0
529048133	703	100917	0.713434	0.286566	1.0	0.0
529048133	703	100918	0.704094	0.295906	1.0	0.0
529048133	703	100919	0.695192	0.304808	1.0	0.0
529048133	703	100920	0.688216	0.311784	1.0	0.0
529048133	703	100921	0.691962	0.308038	1.0	0.0
529048133	703	100922	0.688564	0.311436	1.0	0.0
529048133	703	100923	0.691971	0.308029	1.0	0.0
529048133	703	100924	0.683829	0.316171	1.0	0.0
529048133	703	100925	0.689655	0.310345	1.0	0.0
529048133	703	100926	0.69391	0.30609	1.0	0.0
529048133	703	100927	0.691905	0.308095	1.0	0.0
529048133	703	100928	0.691558	0.308442	1.0	0.0
529048133	703	100929	0.711591	0.288409	1.0	0.0
529048133	703	100930	0.722625	0.277375	1.0	0.0
529048133	703	100931	0.718923	0.281077	1.0	0.0
529048133	703	100932	0.723558	0.276442	1.0	0.0
529048133	703	100933	0.712895	0.287105	1.0	0.0
529048133	703	100934	0.714692	0.285308	1.0	0.0
529048133	703	100935	0.719361	0.280639	1.0	0.0
529048133	703	100936	0.732824	0.267176	1.0	0.0
529048133	703	100937	0.717391	0.282609	1.0	0.0
529048133	703	100938	0.722311	0.277689	1.0	0.0
529048133	703	100939	0.721959	0.278041	1.0	0.0
529048133	703	100940	0.72788	0.27212	1.0	0.0
529048133	703	100941	0.731463	0.268537	1.0	0.0
529048133	703	100942	0.709742	0.290258	1.0	0.0
529048133	703	100943	0.710052	0.289948	1.0	0.0
529048133	703	100944	0.727851	0.272149	1.0	0.0
529048133	703	100945	0.727163	0.272837	1.0	0.0
529048133	703	100946	0.717485	0.282515	1.0	0.0
529048133	703	100947	0.718145	0.281855	1.0	0.0
529048133	703	100948	0.704393	0.295607	1.0	0.0
529048133	703	100949	0.709157	0.290843	1.0	0.0
529048133	703	100950	0.701288	0.298712	1.0	0.0
529048133	703	100951	0.702338	0.297662	1.0	0.0
529048133	703	100952	0.705765	0.294235	1.0	0.0
529048133	703	100953	0.70593	0.29407	1.0	0.0
529048133	703	100954	0.704978	0.295022	1.0	0.0
529048133	703	100955	0.701984	0.298016	1.0	0.0
529048133	703	100956	0.704758	0.295242	1.0	0.0
529048133	703	100957	0.697486	0.302514	1.0	0.0
529048133	703	100958	0.713554	0.286446	1.0	0.0
529048133	703	100959	0.72852	0.27148	1.0	0.0
529048133	703	100960	0.731015	0.268985	1.0	0.0
529048133	703	100961	0.733906	0.266094	1.0	0.0
529048133	703	100962	0.754265	0.245735	1.0	0.0
529048133	703	100963	0.749694	0.250306	1.0	0.0
529048133	703	100964	0.754571	0.245429	1.0	0.0
529048133	703	100965	0.753347	0.246653	1.0	0.0
529048133	703	100966	0.768575	0.231425	1.0	0.0
529048133	703	100967	0.779499	0.220501	1.0	0.0
529048133	703	100968	0.773381	0.226619	1.0	0.0
529048133	703	100969	0.775738	0.224262	1.0	0.0
529048133	703	100970	0.778754	0.221246	1.0	0.0
529048133	703	100971	0.776054	0.223946	1.0	0.0
529048133	703	100972	0.788263	0.211737	1.0	0.0
529048133	703	100973	0.783382	0.216618	1.0	0.0
529048133	703	100974	0.78958	0.21042	1.0	0.0
529048133	703	100975	0.799436	0.200564	1.0	0.0
529048133	703	100976	0.810769	0.189231	1.0	0.0
529048133	703	100977	0.815271	0.184729	1.0	0.0
529048133	703	100978	0.811298	0.188702	1.0	0.0
529048133	703	100979	0.813433	0.186567	1.0	0.0
529048133	703	100980	0.802685	0.197315	1.0	0.0
529048133	703	100981	0.802459	0.197541	1.0	0.0
529048133	703	100982	0.79944	0.20056	1.0	0.0
529048133	703	100983	0.792779	0.207221	1.0	0.0
529048133	703	100984	0.792305	0.207695	1.0	0.0
529048133	703	100985	0.790238	0.209762	1.0	0.0
529048133	703	100986	0.800803	0.199197	1.0	0.0
529048133	703	100987	0.79855	0.20145	1.0	0.0
529048133	703	100988	0.796209	0.203791	1.0	0.0
529048133	703	100989	0.783579	0.216421	1.0	0.0
529048133	703	100990	0.791106	0.208894	1.0	0.0
529048133	703	100991	0.789347	0.210653	1.0	0.0
529048133	703	100992	0.781478	0.218522	1.0	0.0
529048133	703	100993	0.787022	0.212978	1.0	0.0
529048133	703	100994	0.779226	0.220774	1.0	0.0
529048133	703	100995	0.793569	0.206431	1.0	0.0
529048133	703	100996	0.799765	0.200235	1.0	0.0
529048133	703	100997	0.803507	0.196493	1.0	0.0
529048133	703	100998	0.793988	0.206012	1.0	0.0
529048133	703	100999	0.803	0.197	1.0	0.0
529048133	703	101000	0.802445	0.197555	1.0	0.0
529048133	703	101001	0.809754	0.190246	1.0	0.0
529048133	703	101002	0.813354	0.186646	1.0	0.0
529048133	703	101003	0.825898	0.174102	1.0	0.0
529048133	703	101004	0.829924	0.170076	1.0	0.0
529048133	703	101005	0.838851	0.161149	1.0	0.0
529048133	703	101006	0.842538	0.157462	1.0	0.0
529048133	703	101007	0.843824	0.156176	1.0	0.0
529048133	703	101008	0.836342	0.163658	1.0	0.0
529048133	703	101009	0.842062	0.157938	1.0	0.0
529048133	703	101010	0.851351	0.148649	1.0	0.0
529048133	703	101011	0.855231	0.144769	1.0	0.0
529048133	703	101012	0.855258	0.144742	1.0	0.0
529048133	703	101013	0.854793	0.145207	1.0	0.0
529048133	703	101014	0.863975	0.136025	1.0	0.0
529048133	703	101015	0.864843	0.135157	1.0	0.0
529048133	703	101016	0.865772	0.134228	1.0	0.0
529048133	703	101017	0.858626	0.141374	1.0	0.0
529048133	703	101018	0.853139	0.146861	1.0	0.0
529048133	703	101019	0.866071	0.133929	1.0	0.0
529048133	703	101020	0.865067	0.134933	1.0	0.0
529048133	703	101021	0.871203	0.128797	1.0	0.0
529048133	703	101022	0.871898	0.128102	1.0	0.0
529048133	703	101023	0.86164	0.13836	1.0	0.0
529048133	703	101024	0.866667	0.133333	1.0	0.0
529048133	703	101025	0.866107	0.133893	1.0	0.0
529048133	703	101026	0.875941	0.124059	1.0	0.0
529048133	703	101027	0.88023	0.11977	1.0	0.0
529048133	703	101028	0.881322	0.118678	1.0	0.0
529048133	703	101029	0.878183	0.121817	1.0	0.0
529048133	703	101030	0.878019	0.121981	1.0	0.0
529048133	703	101031	0.86839	0.13161	1.0	0.0
529048133	703	101032	0.862415	0.137585	1.0	0.0
529048133	703	101033	0.847566	0.152434	1.0	0.0
529048133	703	101034	0.860057	0.139943	1.0	0.0
529048133	703	101035	0.853775	0.146225	1.0	0.0
529048133	703	101036	0.853237	0.146763	1.0	0.0
529048133	703	101037	0.851124	0.148876	1.0	0.0
529048133	703	101038	0.850835	0.149165	1.0	0.0
529048133	703	101039	0.848932	0.151068	1.0	0.0
529048133	703	101040	0.84824	0.15176	1.0	0.0
529048133	703	101041	0.851469	0.148531	1.0	0.0
529048133	703	101042	0.850985	0.149015	1.0	0.0
529048133	703	101043	0.852149	0.147851	1.0	0.0
529048133	703	101044	0.853737	0.146263	1.0	0.0
529048133	703	101045	0.852452	0.147548	1.0	0.0
529048133	703	101046	0.849458	0.150542	1.0	0.0
529048133	703	101047	0.863217	0.136783	1.0	0.0
529048133	703	101048	0.862356	0.137644	1.0	0.0
529048133	703	101049	0.870445	0.129555	1.0	0.0
529048133	703	101050	0.861013	0.138987	1.0	0.0
529048133	703	101051	0.881616	0.118384	1.0	0.0
529048133	703	101052	0.887307	0.112693	1.0	0.0
529048133	703	101053	0.89313	0.10687	1.0	0.0
529048133	703	101054	0.901284	0.0987159	1.0	0.0
529048133	703	101055	0.905537	0.0944625	1.0	0.0
529048133	703	101056	0.910282	0.0897181	1.0	0.0
529048133	703	101057	0.909234	0.0907656	1.0	0.0
529048133	703	101058	0.913357	0.0866426	1.0	0.0
529048133	703	101059	0.910418	0.0895825	1.0	0.0
529048133	703	101060	0.91866	0.0813397	1.0	0.0
529048133	703	101061	0.909528	0.0904724	1.0	0.0
529048133	703	101062	0.91112	0.0888799	1.0	0.0
529048133	703	101063	0.913595	0.0864046	1.0	0.0
529048133	703	101064	0.90982	0.0901804	1.0	0.0
529048133	703	101065	0.9135	0.0864996	1.0	0.0
529048133	703	101066	0.907773	0.0922271	1.0	0.0
529048133	703	101067	0.912114	0.087886	1.0	0.0
529048133	703	101068	0.905949	0.0940514	1.0	0.0
529048133	703	101069	0.902855	0.0971451	1.0	0.0
529048133	703	101070	0.896675	0.103325	1.0	0.0
529048133	703	101071	0.894843	0.105157	1.0	0.0
529048133	703	101072	0.889672	0.110328	1.0	0.0
529048133	703	101073	0.887335	0.112665	1.0	0.0
529048133	703	101074	0.886688	0.113312	1.0	0.0
529048133	703	101075	0.884924	0.115076	1.0	0.0
529048133	703	101076	0.881502	0.118498	1.0	0.0
529048133	703	101077	0.872636	0.127364	1.0	0.0
529048133	703	101078	0.86442	0.13558	1.0	0.0
529048133	703	101079	0.852518	0.147482	1.0	0.0
529048133	703	101080	0.858753	0.141247	1.0	0.0
529048133	703	101081	0.867825	0.132175	1.0	0.0
529048133	703	101082	0.872	0.128	1.0	0.0
529048133	703	101083	0.881019	0.118981	1.0	0.0
529048133	703	101084	0.892711	0.107289	1.0	0.0
529048133	703	101085	0.895582	0.104418	1.0	0.0
529048133	703	101086	0.893515	0.106485	1.0	0.0
529048133	703	101087	0.885968	0.114032	1.0	0.0
529048133	703	101088	0.889069	0.110931	1.0	0.0
529048133	703	101089	0.895246	0.104754	1.0	0.0
529048133	703	101090	0.900894	0.0991064	1.0	0.0
529048133	703	101091	0.912474	0.0875256	1.0	0.0
529048133	703	101092	0.908541	0.0914585	1.0	0.0
529048133	703	101093	0.914206	0.0857941	1.0	0.0
529048133	703	101094	0.920999	0.0790012	1.0	0.0
529048133	703	101095	0.921718	0.0782818	1.0	0.0
529048133	703	101096	0.920361	0.0796391	1.0	0.0
529048133	703	101097	0.910736	0.0892642	1.0	0.0
529048133	703	101098	0.912941	0.0870588	1.0	0.0
529048133	703	101099	0.911753	0.0882474	1.0	0.0
529048133	703	101100	0.912475	0.0875248	1.0	0.0
529048133	703	101101	0.914877	0.085123	1.0	0.0
529048133	703	101102	0.914945	0.0850547	1.0	0.0
529048133	703	101103	0.910317	0.0896825	1.0	0.0
529048133	703	101104	0.911789	0.0882114	1.0	0.0
529048133	703	101105	0.918093	0.0819071	1.0	0.0
529048133	703	101106	0.916172	0.0838276	1.0	0.0
529048133	703	101107	0.914669	0.0853312	1.0	0.0
529048133	703	101108	0.912886	0.0871136	1.0	0.0
529048133	703	101109	0.9074	0.0925999	1.0	0.0
529048133	703	101110	0.9079	0.0920999	1.0	0.0
529048133	703	101111	0.906832	0.0931677	1.0	0.0
529048133	703	101112	0.898107	0.101893	1.0	0.0
529048133	703	101113	0.907819	0.0921811	1.0	0.0
529048133	703	101114	0.907119	0.0928805	1.0	0.0
529048133	703	101115	0.90238	0.09762	1.0	0.0
529048133	703	101116	0.905901	0.0940989	1.0	0.0
529048133	703	101117	0.910224	0.0897756	1.0	0.0
529048133	703	101118	0.907005	0.0929952	1.0	0.0
529048133	703	101119	0.918207	0.0817932	1.0	0.0
529048133	703	101120	0.924091	0.0759089	1.0	0.0
529048133	703	101121	0.926606	0.0733945	1.0	0.0
529048133	703	101122	0.927776	0.0722244	1.0	0.0
529048133	703	101123	0.92823	0.0717703	1.0	0.0
529048133	703	101124	0.923729	0.0762712	1.0	0.0
529048133	703	101125	0.920927	0.0790735	1.0	0.0
529048133	703	101126	0.911438	0.0885624	1.0	0.0
529048133	703	101127	0.904317	0.0956826	1.0	0.0
529048133	703	101128	0.915144	0.0848559	1.0	0.0
529048133	703	101129	0.905433	0.0945674	1.0	0.0
529048133	703	101130	0.907618	0.0923825	1.0	0.0
529048133	703	101131	0.911042	0.0889583	1.0	0.0
529048133	703	101132	0.915191	0.0848086	1.0	0.0
529048133	703	101133	0.910623	0.0893767	1.0	0.0
529048133	703	101134	0.904225	0.0957746	1.0	0.0
529048133	703	101135	0.9036	0.0964	1.0	0.0
529048133	703	101136	0.895808	0.104192	1.0	0.0
529048133	703	101137	0.890569	0.109431	1.0	0.0
529048133	703	101138	0.898682	0.101318	1.0	0.0
529048133	703	101139	0.8958	0.1042	1.0	0.0
529048133	703	101140	0.906392	0.0936082	1.0	0.0
529048133	703	101141	0.911777	0.0882232	1.0	0.0
529048133	703	101142	0.918164	0.0818363	1.0	0.0
529048133	703	101143	0.914069	0.0859313	1.0	0.0
529048133	703	101144	0.909878	0.090122	1.0	0.0
529048133	703	101145	0.906639	0.093361	1.0	0.0
529048133	703	101146	0.899469	0.100531	1.0	0.0
529048133	703	101147	0.894488	0.105512	1.0	0.0
529048133	703	101148	0.892729	0.107271	1.0	0.0
529048133	703	101149	0.889571	0.110429	1.0	0.0
529048133	703	101150	0.898744	0.101256	1.0	0.0
529048133	703	101151	0.898668	0.101332	1.0	0.0
529048133	703	101152	0.898744	0.101256	1.0	0.0
529048133	703	101153	0.898734	0.101266	1.0	0.0
529048133	703	101154	0.894611	0.105389	1.0	0.0
529048133	703	101155	0.893677	0.106323	1.0	0.0
529048133	703	101156	0.89662	0.10338	1.0	0.0
529048133	703	101157	0.890379	0.109621	1.0	0.0
529048133	703	101158	0.89415	0.10585	1.0	0.0
529048133	703	101159	0.892872	0.107128	1.0	0.0
529048133	703	101160	0.891892	0.108108	1.0	0.0
529048133	703	101161	0.888889	0.111111	1.0	0.0
529048133	703	101162	0.891054	0.108946	1.0	0.0
529048133	703	101163	0.886264	0.113736	1.0	0.0
529048133	703	101164	0.889286	0.110714	1.0	0.0
529048133	703	101165	0.883767	0.116233	1.0	0.0
529048133	703	101166	0.892786	0.107214	1.0	0.0
529048133	703	101167	0.884228	0.115772	1.0	0.0
529048133	703	101168	0.891742	0.108258	1.0	0.0
529048133	703	101169	0.890351	0.109649	1.0	0.0
529048133	703	101170	0.892713	0.107287	1.0	0.0
529048133	703	101171	0.896441	0.103559	1.0	0.0
529048133	703	101172	0.88357	0.11643	1.0	0.0
529048133	703	101173	0.88977	0.11023	1.0	0.0
529048133	703	101174	0.893573	0.106427	1.0	0.0
529048133	703	101175	0.887809	0.112191	1.0	0.0
529048133	703	101176	0.884631	0.115369	1.0	0.0
529048133	703	101177	0.882933	0.117067	1.0	0.0
529048133	703	101178	0.87747	0.12253	1.0	0.0
529048133	703	101179	0.868545	0.131455	1.0	0.0
529048133	703	101180	0.871138	0.128862	1.0	0.0
529048133	703	101181	0.862479	0.137521	1.0	0.0
529048133	703	101182	0.873268	0.126732	1.0	0.0
529048133	703	101183	0.884523	0.115477	1.0	0.0
529048133	703	101184	0.894942	0.105058	1.0	0.0
529048133	703	101185	0.8875	0.1125	1.0	0.0
529048133	703	101186	0.891366	0.108634	1.0	0.0
529048133	703	101187	0.885383	0.114617	1.0	0.0
529048133	703	101188	0.891085	0.108915	1.0	0.0
529048133	703	101189	0.888668	0.111332	1.0	0.0
529048133	703	101190	0.893927	0.106073	1.0	0.0
529048133	703	101191	0.894176	0.105824	1.0	0.0
529048133	703	101192	0.901764	0.0982358	1.0	0.0
529048133	703	101193	0.910317	0.0896825	1.0	0.0
529048133	703	101194	0.911192	0.0888078	1.0	0.0
529048133	703	101195	0.91242	0.0875796	1.0	0.0
529048133	703	101196	0.910163	0.0898374	1.0	0.0
529048133	703	101197	0.90269	0.0973101	1.0	0.0
529048133	703	101198	0.892885	0.107115	1.0	0.0
529048133	703	101199	0.888384	0.111616	1.0	0.0
529048133	703	101200	0.890052	0.109948	1.0	0.0
