ID	Td	gen	p1m_in_p3	p2m_in_p3	p1f_in_p3	p2f_in_p3
477819777	300	100366	0.267549	0.732451	0.295971	0.704029
477819777	300	100367	0.28464	0.71536	0.310024	0.689976
477819777	300	100368	0.275288	0.724712	0.315853	0.684147
477819777	300	100369	0.282775	0.717225	0.309401	0.690599
477819777	300	100370	0.271193	0.728807	0.307845	0.692155
477819777	300	100371	0.26434	0.73566	0.309932	0.690068
477819777	300	100372	0.258918	0.741082	0.311377	0.688623
477819777	300	100373	0.273344	0.726656	0.310746	0.689254
477819777	300	100374	0.293483	0.706517	0.314926	0.685074
477819777	300	100375	0.302249	0.697751	0.308415	0.691585
477819777	300	100376	0.299624	0.700376	0.30725	0.69275
477819777	300	100377	0.29444	0.70556	0.294767	0.705233
477819777	300	100378	0.291667	0.708333	0.279153	0.720847
477819777	300	100379	0.282828	0.717172	0.289901	0.710099
477819777	300	100380	0.274837	0.725163	0.300314	0.699686
477819777	300	100381	0.27538	0.72462	0.303843	0.696157
477819777	300	100382	0.275834	0.724166	0.302217	0.697783
477819777	300	100383	0.283588	0.716412	0.308274	0.691726
477819777	300	100384	0.283565	0.716435	0.303987	0.696013
477819777	300	100385	0.293397	0.706603	0.303521	0.696479
477819777	300	100386	0.287315	0.712685	0.322271	0.677729
477819777	300	100387	0.278396	0.721604	0.300564	0.699436
477819777	300	100388	0.285491	0.714509	0.313549	0.686451
477819777	300	100389	0.30116	0.69884	0.285383	0.714617
477819777	300	100390	0.318386	0.681614	0.294857	0.705143
477819777	300	100391	0.32011	0.67989	0.301548	0.698452
477819777	300	100392	0.326341	0.673659	0.292741	0.707259
477819777	300	100393	0.334791	0.665209	0.280483	0.719517
477819777	300	100394	0.324114	0.675886	0.279079	0.720921
477819777	300	100395	0.331619	0.668381	0.270926	0.729074
477819777	300	100396	0.339321	0.660679	0.27014	0.72986
477819777	300	100397	0.342699	0.657301	0.260412	0.739588
477819777	300	100398	0.32113	0.67887	0.271813	0.728187
477819777	300	100399	0.316286	0.683714	0.262002	0.737998
477819777	300	100400	0.321516	0.678484	0.271799	0.728201
477819777	300	100401	0.322685	0.677315	0.272655	0.727345
477819777	300	100402	0.319328	0.680672	0.285486	0.714514
477819777	300	100403	0.314196	0.685804	0.292226	0.707774
477819777	300	100404	0.310345	0.689655	0.294094	0.705906
477819777	300	100405	0.314607	0.685393	0.293461	0.706539
477819777	300	100406	0.313163	0.686837	0.297352	0.702648
477819777	300	100407	0.304383	0.695617	0.297713	0.702287
477819777	300	100408	0.303067	0.696933	0.297847	0.702153
477819777	300	100409	0.318474	0.681526	0.302789	0.697211
477819777	300	100410	0.328589	0.671411	0.299882	0.700118
477819777	300	100411	0.323288	0.676712	0.307975	0.692025
477819777	300	100412	0.316848	0.683152	0.310386	0.689614
477819777	300	100413	0.304313	0.695687	0.305288	0.694712
477819777	300	100414	0.284282	0.715718	0.315642	0.684358
477819777	300	100415	0.277256	0.722744	0.330067	0.669933
477819777	300	100416	0.269956	0.730044	0.324292	0.675708
477819777	300	100417	0.284441	0.715559	0.322275	0.677725
477819777	300	100418	0.269447	0.730553	0.313248	0.686752
477819777	300	100419	0.271951	0.728049	0.311417	0.688583
477819777	300	100420	0.270541	0.729459	0.316168	0.683832
477819777	300	100421	0.277756	0.722244	0.320466	0.679534
477819777	300	100422	0.260504	0.739496	0.321871	0.678129
477819777	300	100423	0.257582	0.742418	0.3241	0.6759
477819777	300	100424	0.264143	0.735857	0.322892	0.677108
477819777	300	100425	0.263718	0.736282	0.318217	0.681783
477819777	300	100426	0.262695	0.737305	0.335334	0.664666
477819777	300	100427	0.269596	0.730404	0.35004	0.64996
477819777	300	100428	0.267145	0.732855	0.342295	0.657705
477819777	300	100429	0.265016	0.734984	0.336356	0.663644
477819777	300	100430	0.267793	0.732207	0.332272	0.667728
477819777	300	100431	0.267283	0.732717	0.319268	0.680732
477819777	300	100432	0.27498	0.72502	0.322695	0.677305
477819777	300	100433	0.260508	0.739492	0.298224	0.701776
477819777	300	100434	0.266379	0.733621	0.30355	0.69645
477819777	300	100435	0.260404	0.739596	0.297941	0.702059
477819777	300	100436	0.267836	0.732164	0.290245	0.709755
477819777	300	100437	0.258115	0.741885	0.303725	0.696275
477819777	300	100438	0.2505	0.7495	0.303079	0.696921
477819777	300	100439	0.251492	0.748508	0.305187	0.694813
477819777	300	100440	0.244808	0.755192	0.291667	0.708333
477819777	300	100441	0.254531	0.745469	0.291633	0.708367
477819777	300	100442	0.25712	0.74288	0.299561	0.700439
477819777	300	100443	0.25601	0.74399	0.304313	0.695687
477819777	300	100444	0.257039	0.742961	0.31424	0.68576
477819777	300	100445	0.259259	0.740741	0.315789	0.684211
477819777	300	100446	0.269934	0.730066	0.311239	0.688761
477819777	300	100447	0.275502	0.724498	0.322311	0.677689
477819777	300	100448	0.268839	0.731161	0.323379	0.676621
477819777	300	100449	0.254464	0.745536	0.321372	0.678628
477819777	300	100450	0.2588	0.7412	0.3328	0.6672
477819777	300	100451	0.24182	0.75818	0.32919	0.67081
477819777	300	100452	0.240062	0.759938	0.322956	0.677044
477819777	300	100453	0.232072	0.767928	0.335093	0.664907
477819777	300	100454	0.235248	0.764752	0.313131	0.686869
477819777	300	100455	0.231907	0.768093	0.294118	0.705882
477819777	300	100456	0.232806	0.767194	0.293927	0.706073
477819777	300	100457	0.234964	0.765036	0.28332	0.71668
477819777	300	100458	0.245389	0.754611	0.28731	0.71269
477819777	300	100459	0.25974	0.74026	0.282334	0.717666
477819777	300	100460	0.262695	0.737305	0.292917	0.707083
477819777	300	100461	0.251597	0.748403	0.30649	0.69351
477819777	300	100462	0.245062	0.754938	0.299325	0.700675
477819777	300	100463	0.255624	0.744376	0.299413	0.700587
477819777	300	100464	0.254886	0.745114	0.299135	0.700865
477819777	300	100465	0.259464	0.740536	0.298295	0.701705
477819777	300	100466	0.26101	0.73899	0.306139	0.693861
477819777	300	100467	0.252842	0.747158	0.309514	0.690486
477819777	300	100468	0.260104	0.739896	0.311875	0.688125
477819777	300	100469	0.269608	0.730392	0.314655	0.685345
477819777	300	100470	0.26996	0.73004	0.309717	0.690283
477819777	300	100471	0.275149	0.724851	0.317103	0.682897
477819777	300	100472	0.274213	0.725787	0.308656	0.691344
477819777	300	100473	0.27291	0.72709	0.306131	0.693869
477819777	300	100474	0.27907	0.72093	0.294762	0.705238
477819777	300	100475	0.280159	0.719841	0.28871	0.71129
477819777	300	100476	0.271845	0.728155	0.290744	0.709256
477819777	300	100477	0.278781	0.721219	0.2856	0.7144
477819777	300	100478	0.256655	0.743345	0.283931	0.716069
477819777	300	100479	0.248907	0.751093	0.292958	0.707042
477819777	300	100480	0.249897	0.750103	0.307273	0.692727
477819777	300	100481	0.25599	0.74401	0.317708	0.682292
477819777	300	100482	0.257765	0.742235	0.319714	0.680286
477819777	300	100483	0.274156	0.725844	0.318663	0.681337
477819777	300	100484	0.276715	0.723285	0.326645	0.673355
477819777	300	100485	0.278574	0.721426	0.322782	0.677218
477819777	300	100486	0.293413	0.706587	0.321443	0.678557
477819777	300	100487	0.2908	0.7092	0.3128	0.6872
477819777	300	100488	0.292634	0.707366	0.305755	0.694245
477819777	300	100489	0.297478	0.702522	0.308286	0.691714
477819777	300	100490	0.310921	0.689079	0.309848	0.690152
477819777	300	100491	0.314184	0.685816	0.308562	0.691438
477819777	300	100492	0.300322	0.699678	0.287361	0.712639
477819777	300	100493	0.307692	0.692308	0.290646	0.709354
477819777	300	100494	0.29553	0.70447	0.291796	0.708204
477819777	300	100495	0.305488	0.694512	0.290642	0.709358
477819777	300	100496	0.293062	0.706938	0.28451	0.71549
477819777	300	100497	0.288266	0.711734	0.285376	0.714624
477819777	300	100498	0.286493	0.713507	0.272727	0.727273
477819777	300	100499	0.273951	0.726049	0.287793	0.712207
477819777	300	100500	0.265546	0.734454	0.2763	0.7237
477819777	300	100501	0.265133	0.734867	0.27042	0.72958
477819777	300	100502	0.252003	0.747997	0.269968	0.730032
477819777	300	100503	0.25158	0.74842	0.267423	0.732577
477819777	300	100504	0.268107	0.731893	0.259096	0.740904
477819777	300	100505	0.269231	0.730769	0.251631	0.748369
477819777	300	100506	0.265182	0.734818	0.255336	0.744664
477819777	300	100507	0.25498	0.74502	0.245783	0.754217
477819777	300	100508	0.264871	0.735129	0.237261	0.762739
477819777	300	100509	0.267311	0.732689	0.239666	0.760334
477819777	300	100510	0.261943	0.738057	0.254019	0.745981
477819777	300	100511	0.263799	0.736201	0.24724	0.75276
477819777	300	100512	0.269672	0.730328	0.249696	0.750304
477819777	300	100513	0.269729	0.730271	0.236853	0.763147
477819777	300	100514	0.266317	0.733683	0.235504	0.764496
477819777	300	100515	0.275328	0.724672	0.233588	0.766412
477819777	300	100516	0.27673	0.72327	0.228013	0.771987
477819777	300	100517	0.281634	0.718366	0.250908	0.749092
477819777	300	100518	0.281719	0.718281	0.255034	0.744966
477819777	300	100519	0.281437	0.718563	0.260922	0.739078
477819777	300	100520	0.289757	0.710243	0.27499	0.72501
477819777	300	100521	0.278154	0.721846	0.259751	0.740249
477819777	300	100522	0.275398	0.724602	0.252256	0.747744
477819777	300	100523	0.27295	0.72705	0.25971	0.74029
477819777	300	100524	0.26506	0.73494	0.249004	0.750996
477819777	300	100525	0.269912	0.730088	0.250597	0.749403
477819777	300	100526	0.258038	0.741962	0.25521	0.74479
477819777	300	100527	0.253962	0.746038	0.253635	0.746365
477819777	300	100528	0.26898	0.73102	0.248627	0.751373
477819777	300	100529	0.263575	0.736425	0.259588	0.740412
477819777	300	100530	0.275409	0.724591	0.254918	0.745082
477819777	300	100531	0.28173	0.71827	0.271971	0.728029
477819777	300	100532	0.260425	0.739575	0.267697	0.732303
477819777	300	100533	0.25	0.75	0.263264	0.736736
477819777	300	100534	0.239968	0.760032	0.262183	0.737817
477819777	300	100535	0.23854	0.76146	0.261933	0.738067
477819777	300	100536	0.248592	0.751408	0.268099	0.731901
477819777	300	100537	0.251002	0.748998	0.274541	0.725459
477819777	300	100538	0.250796	0.749204	0.28537	0.71463
477819777	300	100539	0.250999	0.749001	0.276621	0.723379
477819777	300	100540	0.252542	0.747458	0.286108	0.713892
477819777	300	100541	0.256595	0.743405	0.288231	0.711769
477819777	300	100542	0.254115	0.745885	0.290953	0.709047
477819777	300	100543	0.24859	0.75141	0.274821	0.725179
477819777	300	100544	0.257876	0.742124	0.27254	0.72746
477819777	300	100545	0.240993	0.759007	0.273381	0.726619
477819777	300	100546	0.245484	0.754516	0.274181	0.725819
477819777	300	100547	0.249699	0.750301	0.280639	0.719361
477819777	300	100548	0.248395	0.751605	0.276715	0.723285
477819777	300	100549	0.244873	0.755127	0.280541	0.719459
477819777	300	100550	0.242742	0.757258	0.287302	0.712698
477819777	300	100551	0.258307	0.741693	0.275081	0.724919
477819777	300	100552	0.248585	0.751415	0.272367	0.727633
477819777	300	100553	0.243883	0.756117	0.274128	0.725872
477819777	300	100554	0.243625	0.756375	0.284782	0.715218
477819777	300	100555	0.255294	0.744706	0.273469	0.726531
477819777	300	100556	0.244794	0.755206	0.270876	0.729124
477819777	300	100557	0.256205	0.743795	0.264189	0.735811
477819777	300	100558	0.252533	0.747467	0.253454	0.746546
477819777	300	100559	0.241244	0.758756	0.251322	0.748678
477819777	300	100560	0.23758	0.76242	0.246805	0.753195
477819777	300	100561	0.234337	0.765663	0.247443	0.752557
477819777	300	100562	0.243496	0.756504	0.256693	0.743307
477819777	300	100563	0.244418	0.755582	0.25321	0.74679
477819777	300	100564	0.241719	0.758281	0.245536	0.754464
477819777	300	100565	0.261557	0.738443	0.237748	0.762252
477819777	300	100566	0.264205	0.735795	0.248028	0.751972
477819777	300	100567	0.268924	0.731076	0.254618	0.745382
477819777	300	100568	0.262089	0.737911	0.23395	0.76605
477819777	300	100569	0.259289	0.740711	0.235082	0.764918
477819777	300	100570	0.259953	0.740047	0.235029	0.764971
477819777	300	100571	0.25697	0.74303	0.23802	0.76198
477819777	300	100572	0.24511	0.75489	0.228858	0.771142
477819777	300	100573	0.235479	0.764521	0.237357	0.762643
477819777	300	100574	0.237569	0.762431	0.230738	0.769262
477819777	300	100575	0.234381	0.765619	0.227583	0.772417
477819777	300	100576	0.233468	0.766532	0.227778	0.772222
477819777	300	100577	0.227528	0.772472	0.22807	0.77193
477819777	300	100578	0.215514	0.784486	0.231293	0.768707
477819777	300	100579	0.214171	0.785829	0.222222	0.777778
477819777	300	100580	0.219902	0.780098	0.218921	0.781079
477819777	300	100581	0.233129	0.766871	0.221526	0.778474
477819777	300	100582	0.222222	0.777778	0.225	0.775
477819777	300	100583	0.217425	0.782575	0.231648	0.768352
477819777	300	100584	0.221184	0.778816	0.227385	0.772615
477819777	300	100585	0.2228	0.7772	0.2316	0.7684
477819777	300	100586	0.221952	0.778048	0.233505	0.766495
477819777	300	100587	0.222706	0.777294	0.229369	0.770631
477819777	300	100588	0.227754	0.772246	0.230706	0.769294
477819777	300	100589	0.219117	0.780883	0.220466	0.779534
477819777	300	100590	0.218386	0.781614	0.218812	0.781188
477819777	300	100591	0.227309	0.772691	0.22988	0.77012
477819777	300	100592	0.222311	0.777689	0.231727	0.768273
477819777	300	100593	0.227327	0.772673	0.230677	0.769323
477819777	300	100594	0.222887	0.777113	0.23756	0.76244
477819777	300	100595	0.219298	0.780702	0.231942	0.768058
477819777	300	100596	0.220086	0.779914	0.230926	0.769074
477819777	300	100597	0.221763	0.778237	0.224158	0.775842
477819777	300	100598	0.237847	0.762153	0.236957	0.763043
477819777	300	100599	0.242349	0.757651	0.244771	0.755229
477819777	300	100600	0.234783	0.765217	0.237652	0.762348
477819777	300	100601	0.236853	0.763147	0.246054	0.753946
477819777	300	100602	0.249294	0.750706	0.240777	0.759223
477819777	300	100603	0.230213	0.769787	0.242931	0.757069
477819777	300	100604	0.224042	0.775958	0.234375	0.765625
477819777	300	100605	0.226181	0.773819	0.216227	0.783773
477819777	300	100606	0.237248	0.762752	0.218535	0.781465
477819777	300	100607	0.239017	0.760983	0.209607	0.790393
477819777	300	100608	0.235569	0.764431	0.204433	0.795567
477819777	300	100609	0.229469	0.770531	0.198728	0.801272
477819777	300	100610	0.230219	0.769781	0.196378	0.803622
477819777	300	100611	0.222622	0.777378	0.20016	0.79984
477819777	300	100612	0.215434	0.784566	0.187898	0.812102
477819777	300	100613	0.235032	0.764968	0.172864	0.827136
477819777	300	100614	0.216442	0.783558	0.166801	0.833199
477819777	300	100615	0.20976	0.79024	0.168361	0.831639
477819777	300	100616	0.214717	0.785283	0.165539	0.834461
477819777	300	100617	0.213261	0.786739	0.165221	0.834779
477819777	300	100618	0.208901	0.791099	0.176377	0.823623
477819777	300	100619	0.2	0.8	0.179406	0.820594
477819777	300	100620	0.195799	0.804201	0.185709	0.814291
477819777	300	100621	0.207428	0.792572	0.189145	0.810855
477819777	300	100622	0.203842	0.796158	0.191507	0.808493
477819777	300	100623	0.211891	0.788109	0.190858	0.809142
477819777	300	100624	0.22093	0.77907	0.177574	0.822426
477819777	300	100625	0.219532	0.780468	0.164948	0.835052
477819777	300	100626	0.212485	0.787515	0.148741	0.851259
477819777	300	100627	0.203755	0.796245	0.146175	0.853825
477819777	300	100628	0.216588	0.783412	0.138029	0.861971
477819777	300	100629	0.211972	0.788028	0.136275	0.863725
477819777	300	100630	0.205263	0.794737	0.133992	0.866008
477819777	300	100631	0.199035	0.800965	0.125348	0.874652
477819777	300	100632	0.186774	0.813226	0.129741	0.870259
477819777	300	100633	0.185243	0.814757	0.118271	0.881729
477819777	300	100634	0.193182	0.806818	0.114379	0.885621
477819777	300	100635	0.197095	0.802905	0.112923	0.887077
477819777	300	100636	0.19069	0.80931	0.105841	0.894159
477819777	300	100637	0.183698	0.816302	0.103823	0.896177
477819777	300	100638	0.180454	0.819546	0.104578	0.895422
477819777	300	100639	0.175729	0.824271	0.104793	0.895207
477819777	300	100640	0.179631	0.820369	0.0961692	0.903831
477819777	300	100641	0.175369	0.824631	0.0967483	0.903252
477819777	300	100642	0.1666	0.8334	0.104275	0.895725
477819777	300	100643	0.167801	0.832199	0.102277	0.897723
477819777	300	100644	0.169097	0.830903	0.10881	0.89119
477819777	300	100645	0.169152	0.830848	0.0999184	0.900082
477819777	300	100646	0.161367	0.838633	0.104267	0.895733
477819777	300	100647	0.161003	0.838997	0.099288	0.900712
477819777	300	100648	0.168836	0.831164	0.0864097	0.91359
477819777	300	100649	0.173225	0.826775	0.095858	0.904142
477819777	300	100650	0.162227	0.837773	0.0973843	0.902616
477819777	300	100651	0.173349	0.826651	0.0916124	0.908388
477819777	300	100652	0.159438	0.840562	0.0860558	0.913944
477819777	300	100653	0.169243	0.830757	0.0795317	0.920468
477819777	300	100654	0.172442	0.827558	0.0851983	0.914802
477819777	300	100655	0.174749	0.825251	0.0850299	0.91497
477819777	300	100656	0.17498	0.82502	0.08393	0.91607
477819777	300	100657	0.193004	0.806996	0.0809339	0.919066
477819777	300	100658	0.182571	0.817429	0.0746753	0.925325
477819777	300	100659	0.181235	0.818765	0.07502	0.92498
477819777	300	100660	0.180868	0.819132	0.0728503	0.92715
477819777	300	100661	0.194136	0.805864	0.0807754	0.919225
477819777	300	100662	0.19129	0.80871	0.0774676	0.922532
477819777	300	100663	0.190913	0.809087	0.0798876	0.920112
477819777	300	100664	0.185404	0.814596	0.084787	0.915213
477819777	300	100665	0.191653	0.808347	0.0884676	0.911532
477819777	300	100666	0.192664	0.807336	0.0881302	0.91187
477819777	300	100667	0.187946	0.812054	0.0920097	0.90799
477819777	300	100668	0.177922	0.822078	0.0973486	0.902651
477819777	300	100669	0.186883	0.813117	0.101256	0.898744
477819777	300	100670	0.206592	0.793408	0.109475	0.890525
477819777	300	100671	0.212245	0.787755	0.113725	0.886275
477819777	300	100672	0.213451	0.786549	0.118792	0.881208
477819777	300	100673	0.225082	0.774918	0.117555	0.882445
477819777	300	100674	0.228906	0.771094	0.103845	0.896155
477819777	300	100675	0.232279	0.767721	0.10867	0.89133
477819777	300	100676	0.217045	0.782955	0.108477	0.891523
477819777	300	100677	0.221057	0.778943	0.104324	0.895676
477819777	300	100678	0.213382	0.786618	0.107101	0.892899
477819777	300	100679	0.20855	0.79145	0.103324	0.896676
477819777	300	100680	0.214173	0.785827	0.115041	0.884959
477819777	300	100681	0.221301	0.778699	0.125242	0.874758
477819777	300	100682	0.231844	0.768156	0.130714	0.869286
477819777	300	100683	0.229638	0.770362	0.134917	0.865083
477819777	300	100684	0.221993	0.778007	0.127138	0.872862
477819777	300	100685	0.214812	0.785188	0.116588	0.883412
477819777	300	100686	0.219162	0.780838	0.121844	0.878156
477819777	300	100687	0.224638	0.775362	0.110095	0.889905
477819777	300	100688	0.219736	0.780264	0.104926	0.895074
477819777	300	100689	0.21397	0.78603	0.109207	0.890793
477819777	300	100690	0.216819	0.783181	0.113609	0.886391
477819777	300	100691	0.222222	0.777778	0.115743	0.884257
477819777	300	100692	0.228526	0.771474	0.114137	0.885863
477819777	300	100693	0.220367	0.779633	0.110413	0.889587
477819777	300	100694	0.235365	0.764635	0.106619	0.893381
477819777	300	100695	0.246266	0.753734	0.103845	0.896155
477819777	300	100696	0.241476	0.758524	0.10371	0.89629
477819777	300	100697	0.248003	0.751997	0.102965	0.897035
477819777	300	100698	0.256132	0.743868	0.097891	0.902109
477819777	300	100699	0.271615	0.728385	0.0992936	0.900706
477819777	300	100700	0.258012	0.741988	0.0942801	0.90572
477819777	300	100701	0.253154	0.746846	0.100275	0.899725
477819777	300	100702	0.235294	0.764706	0.104986	0.895014
477819777	300	100703	0.242509	0.757491	0.102924	0.897076
477819777	300	100704	0.249499	0.750501	0.111288	0.888712
477819777	300	100705	0.257819	0.742181	0.110535	0.889465
477819777	300	100706	0.245078	0.754922	0.113102	0.886898
477819777	300	100707	0.239745	0.760255	0.103656	0.896344
477819777	300	100708	0.238681	0.761319	0.100322	0.899678
477819777	300	100709	0.2348	0.7652	0.1024	0.8976
477819777	300	100710	0.225806	0.774194	0.105263	0.894737
477819777	300	100711	0.239292	0.760708	0.0975894	0.902411
477819777	300	100712	0.242015	0.757985	0.0895231	0.910477
477819777	300	100713	0.241687	0.758313	0.0880032	0.911997
477819777	300	100714	0.231106	0.768894	0.0905068	0.909493
477819777	300	100715	0.236312	0.763688	0.0977742	0.902226
477819777	300	100716	0.230392	0.769608	0.0920846	0.907915
477819777	300	100717	0.223434	0.776566	0.0910891	0.908911
477819777	300	100718	0.207283	0.792717	0.0811675	0.918832
477819777	300	100719	0.208447	0.791553	0.0790012	0.920999
477819777	300	100720	0.209302	0.790698	0.0848559	0.915144
477819777	300	100721	0.203107	0.796893	0.0837113	0.916289
477819777	300	100722	0.19378	0.80622	0.0722311	0.927769
477819777	300	100723	0.191136	0.808864	0.0683381	0.931662
477819777	300	100724	0.185373	0.814627	0.0724519	0.927548
477819777	300	100725	0.192561	0.807439	0.079785	0.920215
477819777	300	100726	0.192138	0.807862	0.0805744	0.919426
477819777	300	100727	0.178542	0.821458	0.0789679	0.921032
477819777	300	100728	0.176054	0.823946	0.0812678	0.918732
477819777	300	100729	0.180972	0.819028	0.0782609	0.921739
477819777	300	100730	0.182647	0.817353	0.0799677	0.920032
477819777	300	100731	0.182001	0.817999	0.0776583	0.922342
477819777	300	100732	0.194322	0.805678	0.0712285	0.928772
477819777	300	100733	0.198582	0.801418	0.0735175	0.926483
477819777	300	100734	0.195006	0.804994	0.079128	0.920872
477819777	300	100735	0.191847	0.808153	0.0740592	0.925941
477819777	300	100736	0.199442	0.800558	0.0826314	0.917369
477819777	300	100737	0.19337	0.80663	0.0823195	0.91768
477819777	300	100738	0.199436	0.800564	0.0778396	0.92216
477819777	300	100739	0.209405	0.790595	0.0808121	0.919188
477819777	300	100740	0.189796	0.810204	0.085098	0.914902
477819777	300	100741	0.195876	0.804124	0.0807103	0.91929
477819777	300	100742	0.205168	0.794832	0.082175	0.917825
477819777	300	100743	0.203992	0.796008	0.0805611	0.919439
477819777	300	100744	0.202758	0.797242	0.0730071	0.926993
477819777	300	100745	0.199836	0.800164	0.0770133	0.922987
477819777	300	100746	0.189427	0.810573	0.0850979	0.914902
477819777	300	100747	0.178782	0.821218	0.0835031	0.916497
477819777	300	100748	0.184295	0.815705	0.0786741	0.921326
477819777	300	100749	0.188889	0.811111	0.0774194	0.922581
477819777	300	100750	0.194579	0.805421	0.0842563	0.915744
477819777	300	100751	0.188893	0.811107	0.0856692	0.914331
477819777	300	100752	0.187374	0.812626	0.0875448	0.912455
477819777	300	100753	0.208682	0.791318	0.0887907	0.911209
477819777	300	100754	0.227679	0.772321	0.0875394	0.912461
477819777	300	100755	0.230392	0.769608	0.0873824	0.912618
477819777	300	100756	0.233148	0.766852	0.0883777	0.911622
477819777	300	100757	0.241909	0.758091	0.0878165	0.912184
477819777	300	100758	0.255278	0.744722	0.0909091	0.909091
477819777	300	100759	0.270036	0.729964	0.0887718	0.911228
477819777	300	100760	0.272618	0.727382	0.0827696	0.91723
477819777	300	100761	0.279236	0.720764	0.0744167	0.925583
477819777	300	100762	0.263013	0.736987	0.0714286	0.928571
477819777	300	100763	0.259155	0.740845	0.073161	0.926839
477819777	300	100764	0.250684	0.749316	0.0785919	0.921408
477819777	300	100765	0.263434	0.736566	0.0780198	0.92198
477819777	300	100766	0.265889	0.734111	0.0771679	0.922832
477819777	300	100767	0.253471	0.746529	0.070593	0.929407
477819777	300	100768	0.242987	0.757013	0.0696638	0.930336
477819777	300	100769	0.225139	0.774861	0.069992	0.930008
477819777	300	100770	0.220869	0.779131	0.0713441	0.928656
477819777	300	100771	0.227853	0.772147	0.0653569	0.934643
477819777	300	100772	0.232389	0.767611	0.0624506	0.937549
477819777	300	100773	0.228049	0.771951	0.0579944	0.942006
477819777	300	100774	0.223022	0.776978	0.0644516	0.935548
477819777	300	100775	0.222973	0.777027	0.0619968	0.938003
477819777	300	100776	0.22503	0.77497	0.0606302	0.93937
