ID	Td	gen	p1m_in_p3	p2m_in_p3	p1f_in_p3	p2f_in_p3
895070533	300	100437	0.443595	0.556405	0.702306	0.297694
895070533	300	100438	0.47619	0.52381	0.709677	0.290323
895070533	300	100439	0.490644	0.509356	0.709056	0.290944
895070533	300	100440	0.486922	0.513078	0.703777	0.296223
895070533	300	100441	0.488844	0.511156	0.65286	0.34714
895070533	300	100442	0.459302	0.540698	0.661157	0.338843
895070533	300	100443	0.454175	0.545825	0.671906	0.328094
895070533	300	100444	0.485772	0.514228	0.663386	0.336614
895070533	300	100445	0.445135	0.554865	0.605416	0.394584
895070533	300	100446	0.479769	0.520231	0.611227	0.388773
895070533	300	100447	0.469474	0.530526	0.626667	0.373333
895070533	300	100448	0.479087	0.520913	0.624473	0.375527
895070533	300	100449	0.472574	0.527426	0.665399	0.334601
895070533	300	100450	0.440574	0.559426	0.646484	0.353516
895070533	300	100451	0.446215	0.553785	0.646586	0.353414
895070533	300	100452	0.460581	0.539419	0.644788	0.355212
895070533	300	100453	0.47451	0.52549	0.679592	0.320408
895070533	300	100454	0.498956	0.501044	0.683301	0.316699
895070533	300	100455	0.480695	0.519305	0.670124	0.329876
895070533	300	100456	0.47412	0.52588	0.686654	0.313346
895070533	300	100457	0.487129	0.512871	0.694949	0.305051
895070533	300	100458	0.455852	0.544148	0.684211	0.315789
895070533	300	100459	0.441288	0.558712	0.667373	0.332627
895070533	300	100460	0.428571	0.571429	0.652087	0.347913
895070533	300	100461	0.473896	0.526104	0.643426	0.356574
895070533	300	100462	0.462451	0.537549	0.661943	0.338057
895070533	300	100463	0.443089	0.556911	0.675197	0.324803
895070533	300	100464	0.442688	0.557312	0.680162	0.319838
895070533	300	100465	0.412574	0.587426	0.668024	0.331976
895070533	300	100466	0.404896	0.595104	0.697228	0.302772
895070533	300	100467	0.419831	0.580169	0.686312	0.313688
895070533	300	100468	0.443775	0.556225	0.693227	0.306773
895070533	300	100469	0.436364	0.563636	0.710891	0.289109
895070533	300	100470	0.399168	0.600832	0.691715	0.308285
895070533	300	100471	0.400394	0.599606	0.685598	0.314402
895070533	300	100472	0.38755	0.61245	0.689243	0.310757
895070533	300	100473	0.364948	0.635052	0.673786	0.326214
895070533	300	100474	0.379722	0.620278	0.684105	0.315895
895070533	300	100475	0.376321	0.623679	0.662239	0.337761
895070533	300	100476	0.355932	0.644068	0.660985	0.339015
895070533	300	100477	0.366197	0.633803	0.640159	0.359841
895070533	300	100478	0.350701	0.649299	0.626747	0.373253
895070533	300	100479	0.333333	0.666667	0.615842	0.384158
895070533	300	100480	0.345679	0.654321	0.624514	0.375486
895070533	300	100481	0.377871	0.622129	0.600768	0.399232
895070533	300	100482	0.356855	0.643145	0.613095	0.386905
895070533	300	100483	0.346232	0.653768	0.605108	0.394892
895070533	300	100484	0.330116	0.669884	0.580913	0.419087
895070533	300	100485	0.32998	0.67002	0.550696	0.449304
895070533	300	100486	0.320487	0.679513	0.552268	0.447732
895070533	300	100487	0.325581	0.674419	0.547521	0.452479
895070533	300	100488	0.339216	0.660784	0.542857	0.457143
895070533	300	100489	0.346311	0.653689	0.503906	0.496094
895070533	300	100490	0.346076	0.653924	0.481113	0.518887
895070533	300	100491	0.348515	0.651485	0.458586	0.541414
895070533	300	100492	0.367865	0.632135	0.442125	0.557875
895070533	300	100493	0.337423	0.662577	0.414873	0.585127
895070533	300	100494	0.332039	0.667961	0.420619	0.579381
895070533	300	100495	0.309717	0.690283	0.428854	0.571146
895070533	300	100496	0.346535	0.653465	0.393939	0.606061
895070533	300	100497	0.330724	0.669276	0.421268	0.578732
895070533	300	100498	0.344969	0.655031	0.434698	0.565302
895070533	300	100499	0.38833	0.61167	0.425447	0.574553
895070533	300	100500	0.382239	0.617761	0.446058	0.553942
895070533	300	100501	0.388462	0.611538	0.420833	0.579167
895070533	300	100502	0.371608	0.628392	0.420345	0.579655
895070533	300	100503	0.372951	0.627049	0.408203	0.591797
895070533	300	100504	0.378543	0.621457	0.452569	0.547431
895070533	300	100505	0.392	0.608	0.488	0.512
895070533	300	100506	0.394422	0.605578	0.495984	0.504016
895070533	300	100507	0.379722	0.620278	0.490946	0.509054
895070533	300	100508	0.391218	0.608782	0.486974	0.513026
895070533	300	100509	0.37577	0.62423	0.460039	0.539961
895070533	300	100510	0.416667	0.583333	0.457661	0.542339
895070533	300	100511	0.385263	0.614737	0.478095	0.521905
895070533	300	100512	0.382937	0.617063	0.469758	0.530242
895070533	300	100513	0.373777	0.626223	0.419223	0.580777
895070533	300	100514	0.362525	0.637475	0.436149	0.563851
895070533	300	100515	0.389432	0.610568	0.429448	0.570552
895070533	300	100516	0.392079	0.607921	0.424242	0.575758
895070533	300	100517	0.383065	0.616935	0.446429	0.553571
895070533	300	100518	0.38447	0.61553	0.423729	0.576271
895070533	300	100519	0.410506	0.589494	0.425926	0.574074
895070533	300	100520	0.403194	0.596806	0.426854	0.573146
895070533	300	100521	0.385827	0.614173	0.447154	0.552846
895070533	300	100522	0.381605	0.618395	0.460123	0.539877
895070533	300	100523	0.379242	0.620758	0.452906	0.547094
895070533	300	100524	0.404851	0.595149	0.463362	0.536638
895070533	300	100525	0.407843	0.592157	0.440816	0.559184
895070533	300	100526	0.403162	0.596838	0.408907	0.591093
895070533	300	100527	0.431818	0.568182	0.389535	0.610465
895070533	300	100528	0.420949	0.579051	0.348178	0.651822
895070533	300	100529	0.422311	0.577689	0.363454	0.636546
895070533	300	100530	0.431298	0.568702	0.346639	0.653361
895070533	300	100531	0.448819	0.551181	0.357724	0.642276
895070533	300	100532	0.403131	0.596869	0.370143	0.629857
895070533	300	100533	0.391213	0.608787	0.388889	0.611111
895070533	300	100534	0.392157	0.607843	0.4	0.6
895070533	300	100535	0.375502	0.624498	0.400398	0.599602
895070533	300	100536	0.366109	0.633891	0.383142	0.616858
895070533	300	100537	0.37747	0.62253	0.384615	0.615385
895070533	300	100538	0.335294	0.664706	0.391837	0.608163
895070533	300	100539	0.348884	0.651116	0.372781	0.627219
895070533	300	100540	0.296	0.704	0.356	0.644
895070533	300	100541	0.323887	0.676113	0.318182	0.681818
895070533	300	100542	0.322515	0.677485	0.315582	0.684418
895070533	300	100543	0.357873	0.642127	0.297456	0.702544
895070533	300	100544	0.367265	0.632735	0.320641	0.679359
895070533	300	100545	0.385417	0.614583	0.309615	0.690385
895070533	300	100546	0.416834	0.583166	0.319361	0.680639
895070533	300	100547	0.40873	0.59127	0.356855	0.643145
895070533	300	100548	0.421252	0.578748	0.340381	0.659619
895070533	300	100549	0.395876	0.604124	0.351456	0.648544
895070533	300	100550	0.407708	0.592292	0.317554	0.682446
895070533	300	100551	0.4	0.6	0.388235	0.611765
895070533	300	100552	0.4	0.6	0.389474	0.610526
895070533	300	100553	0.378431	0.621569	0.389796	0.610204
895070533	300	100554	0.373444	0.626556	0.415058	0.584942
895070533	300	100555	0.383475	0.616525	0.422348	0.577652
895070533	300	100556	0.376494	0.623506	0.459839	0.540161
895070533	300	100557	0.391221	0.608779	0.478992	0.521008
895070533	300	100558	0.360236	0.639764	0.520325	0.479675
895070533	300	100559	0.370741	0.629259	0.510978	0.489022
895070533	300	100560	0.375712	0.624288	0.53277	0.46723
895070533	300	100561	0.381339	0.618661	0.536489	0.463511
895070533	300	100562	0.400818	0.599182	0.51272	0.48728
895070533	300	100563	0.403226	0.596774	0.535714	0.464286
895070533	300	100564	0.4	0.6	0.543158	0.456842
895070533	300	100565	0.397638	0.602362	0.538618	0.461382
895070533	300	100566	0.40873	0.59127	0.5625	0.4375
895070533	300	100567	0.395161	0.604839	0.579365	0.420635
895070533	300	100568	0.417476	0.582524	0.581443	0.418557
895070533	300	100569	0.423387	0.576613	0.561508	0.438492
895070533	300	100570	0.391813	0.608187	0.544148	0.455852
895070533	300	100571	0.437372	0.562628	0.565302	0.434698
895070533	300	100572	0.427126	0.572874	0.612648	0.387352
895070533	300	100573	0.433404	0.566596	0.609108	0.390892
895070533	300	100574	0.446502	0.553498	0.605058	0.394942
895070533	300	100575	0.41483	0.58517	0.626747	0.373253
895070533	300	100576	0.391753	0.608247	0.619417	0.380583
895070533	300	100577	0.39834	0.60166	0.633205	0.366795
895070533	300	100578	0.385542	0.614458	0.681275	0.318725
895070533	300	100579	0.361616	0.638384	0.687129	0.312871
895070533	300	100580	0.374749	0.625251	0.680639	0.319361
895070533	300	100581	0.36965	0.63035	0.670782	0.329218
895070533	300	100582	0.380658	0.619342	0.649805	0.350195
895070533	300	100583	0.351456	0.648544	0.674227	0.325773
895070533	300	100584	0.341004	0.658996	0.706897	0.293103
895070533	300	100585	0.327485	0.672515	0.663244	0.336756
895070533	300	100586	0.318458	0.681542	0.666667	0.333333
895070533	300	100587	0.264113	0.735887	0.625	0.375
895070533	300	100588	0.250513	0.749487	0.649123	0.350877
895070533	300	100589	0.243952	0.756048	0.64881	0.35119
895070533	300	100590	0.230769	0.769231	0.709486	0.290514
895070533	300	100591	0.203187	0.796813	0.678715	0.321285
895070533	300	100592	0.201207	0.798793	0.683897	0.316103
895070533	300	100593	0.230038	0.769962	0.719409	0.280591
895070533	300	100594	0.242424	0.757576	0.722772	0.277228
895070533	300	100595	0.263158	0.736842	0.713439	0.286561
895070533	300	100596	0.283368	0.716632	0.723197	0.276803
895070533	300	100597	0.319471	0.680529	0.730361	0.269639
895070533	300	100598	0.339019	0.660981	0.736347	0.263653
895070533	300	100599	0.311871	0.688129	0.735586	0.264414
895070533	300	100600	0.338086	0.661914	0.756385	0.243615
895070533	300	100601	0.33543	0.66457	0.768642	0.231358
895070533	300	100602	0.334728	0.665272	0.770115	0.229885
895070533	300	100603	0.341463	0.658537	0.769685	0.230315
895070533	300	100604	0.342629	0.657371	0.751004	0.248996
895070533	300	100605	0.362919	0.637081	0.758621	0.241379
895070533	300	100606	0.356574	0.643426	0.73494	0.26506
895070533	300	100607	0.376471	0.623529	0.75102	0.24898
895070533	300	100608	0.372632	0.627368	0.761905	0.238095
895070533	300	100609	0.35497	0.64503	0.729783	0.270217
895070533	300	100610	0.333333	0.666667	0.706009	0.293991
895070533	300	100611	0.292829	0.707171	0.712851	0.287149
895070533	300	100612	0.271457	0.728543	0.747495	0.252505
895070533	300	100613	0.268041	0.731959	0.761165	0.238835
895070533	300	100614	0.258264	0.741736	0.784884	0.215116
895070533	300	100615	0.252852	0.747148	0.795359	0.204641
895070533	300	100616	0.274949	0.725051	0.795678	0.204322
895070533	300	100617	0.250505	0.749495	0.784158	0.215842
895070533	300	100618	0.241309	0.758691	0.790607	0.209393
895070533	300	100619	0.251546	0.748454	0.815534	0.184466
895070533	300	100620	0.267465	0.732535	0.799599	0.200401
895070533	300	100621	0.254545	0.745455	0.778218	0.221782
895070533	300	100622	0.246	0.754	0.78	0.22
895070533	300	100623	0.216797	0.783203	0.737705	0.262295
895070533	300	100624	0.240891	0.759109	0.717391	0.282609
895070533	300	100625	0.273834	0.726166	0.727811	0.272189
895070533	300	100626	0.274662	0.725338	0.716356	0.283644
895070533	300	100627	0.30888	0.69112	0.680498	0.319502
895070533	300	100628	0.31875	0.68125	0.692308	0.307692
895070533	300	100629	0.297552	0.702448	0.705757	0.294243
895070533	300	100630	0.268859	0.731141	0.706004	0.293996
895070533	300	100631	0.290196	0.709804	0.693878	0.306122
895070533	300	100632	0.302505	0.697495	0.700624	0.299376
895070533	300	100633	0.336842	0.663158	0.68381	0.31619
895070533	300	100634	0.328713	0.671287	0.666667	0.333333
895070533	300	100635	0.322772	0.677228	0.713131	0.286869
895070533	300	100636	0.323711	0.676289	0.732039	0.267961
895070533	300	100637	0.338174	0.661826	0.737452	0.262548
895070533	300	100638	0.323232	0.676768	0.714851	0.285149
895070533	300	100639	0.346311	0.653689	0.701172	0.298828
895070533	300	100640	0.354	0.646	0.712	0.288
895070533	300	100641	0.365949	0.634051	0.732106	0.267894
895070533	300	100642	0.366733	0.633267	0.712575	0.287425
895070533	300	100643	0.354582	0.645418	0.698795	0.301205
895070533	300	100644	0.343137	0.656863	0.712245	0.287755
895070533	300	100645	0.327485	0.672515	0.716632	0.283368
895070533	300	100646	0.315678	0.684322	0.702652	0.297348
895070533	300	100647	0.320236	0.679764	0.729124	0.270876
895070533	300	100648	0.304781	0.695219	0.726908	0.273092
895070533	300	100649	0.323293	0.676707	0.729084	0.270916
895070533	300	100650	0.345992	0.654008	0.726236	0.273764
895070533	300	100651	0.320166	0.679834	0.720617	0.279383
895070533	300	100652	0.322957	0.677043	0.709877	0.290123
895070533	300	100653	0.343882	0.656118	0.737643	0.262357
895070533	300	100654	0.366864	0.633136	0.74645	0.25355
895070533	300	100655	0.371951	0.628049	0.726378	0.273622
895070533	300	100656	0.339114	0.660886	0.719335	0.280665
895070533	300	100657	0.315789	0.684211	0.744762	0.255238
895070533	300	100658	0.331288	0.668712	0.767123	0.232877
895070533	300	100659	0.361616	0.638384	0.778218	0.221782
895070533	300	100660	0.346578	0.653422	0.747715	0.252285
895070533	300	100661	0.34413	0.65587	0.758893	0.241107
895070533	300	100662	0.335907	0.664093	0.73029	0.26971
895070533	300	100663	0.316206	0.683794	0.740891	0.259109
895070533	300	100664	0.295276	0.704724	0.72561	0.27439
895070533	300	100665	0.28629	0.71371	0.720238	0.279762
895070533	300	100666	0.312377	0.687623	0.716904	0.283096
895070533	300	100667	0.294979	0.705021	0.726054	0.273946
895070533	300	100668	0.310811	0.689189	0.755187	0.244813
895070533	300	100669	0.290631	0.709369	0.761006	0.238994
895070533	300	100670	0.315175	0.684825	0.736626	0.263374
895070533	300	100671	0.283433	0.716567	0.749499	0.250501
895070533	300	100672	0.283433	0.716567	0.755511	0.244489
895070533	300	100673	0.260692	0.739308	0.768173	0.231827
895070533	300	100674	0.251572	0.748428	0.782027	0.217973
895070533	300	100675	0.232604	0.767396	0.78672	0.21328
895070533	300	100676	0.23062	0.76938	0.766529	0.233471
895070533	300	100677	0.276471	0.723529	0.734694	0.265306
895070533	300	100678	0.312253	0.687747	0.732794	0.267206
895070533	300	100679	0.311111	0.688889	0.726733	0.273267
895070533	300	100680	0.315152	0.684848	0.714851	0.285149
895070533	300	100681	0.337349	0.662651	0.74502	0.25498
895070533	300	100682	0.312992	0.687008	0.756098	0.243902
895070533	300	100683	0.320236	0.679764	0.763747	0.236253
895070533	300	100684	0.320988	0.679012	0.745136	0.254864
895070533	300	100685	0.308316	0.691684	0.753452	0.246548
895070533	300	100686	0.295409	0.704591	0.693387	0.306613
895070533	300	100687	0.298211	0.701789	0.690141	0.309859
895070533	300	100688	0.292398	0.707602	0.687885	0.312115
895070533	300	100689	0.304527	0.695473	0.712062	0.287938
895070533	300	100690	0.264529	0.735471	0.714571	0.285429
895070533	300	100691	0.27451	0.72549	0.714286	0.285714
895070533	300	100692	0.275862	0.724138	0.753138	0.246862
895070533	300	100693	0.303213	0.696787	0.76494	0.23506
895070533	300	100694	0.300613	0.699387	0.751468	0.248532
895070533	300	100695	0.320248	0.679752	0.761628	0.238372
895070533	300	100696	0.353783	0.646217	0.767123	0.232877
895070533	300	100697	0.350598	0.649402	0.75502	0.24498
895070533	300	100698	0.358051	0.641949	0.785985	0.214015
895070533	300	100699	0.377282	0.622718	0.77712	0.22288
895070533	300	100700	0.385081	0.614919	0.755952	0.244048
895070533	300	100701	0.369732	0.630268	0.801255	0.198745
895070533	300	100702	0.358178	0.641822	0.810445	0.189555
895070533	300	100703	0.410042	0.589958	0.798851	0.201149
895070533	300	100704	0.394477	0.605523	0.801217	0.198783
895070533	300	100705	0.361829	0.638171	0.770624	0.229376
895070533	300	100706	0.385519	0.614481	0.777096	0.222904
895070533	300	100707	0.388211	0.611789	0.799213	0.200787
895070533	300	100708	0.377246	0.622754	0.805611	0.194389
895070533	300	100709	0.351852	0.648148	0.803502	0.196498
895070533	300	100710	0.325397	0.674603	0.818548	0.181452
895070533	300	100711	0.309942	0.690058	0.852156	0.147844
895070533	300	100712	0.292	0.708	0.832	0.168
895070533	300	100713	0.280079	0.719921	0.868154	0.131846
895070533	300	100714	0.303347	0.696653	0.856322	0.143678
895070533	300	100715	0.263158	0.736842	0.864476	0.135524
895070533	300	100716	0.286624	0.713376	0.846881	0.153119
895070533	300	100717	0.295688	0.704312	0.849903	0.150097
895070533	300	100718	0.284294	0.715706	0.851107	0.148893
895070533	300	100719	0.266402	0.733598	0.84507	0.15493
895070533	300	100720	0.256098	0.743902	0.854331	0.145669
895070533	300	100721	0.250535	0.749465	0.878049	0.121951
895070533	300	100722	0.262626	0.737374	0.871287	0.128713
895070533	300	100723	0.272727	0.727273	0.874031	0.125969
895070533	300	100724	0.27833	0.72167	0.891348	0.108652
895070533	300	100725	0.272549	0.727451	0.881633	0.118367
895070533	300	100726	0.284333	0.715667	0.873706	0.126294
895070533	300	100727	0.324952	0.675048	0.888199	0.111801
895070533	300	100728	0.321353	0.678647	0.895636	0.104364
895070533	300	100729	0.317739	0.682261	0.887064	0.112936
895070533	300	100730	0.301811	0.698189	0.890656	0.109344
895070533	300	100731	0.321277	0.678723	0.873585	0.126415
895070533	300	100732	0.354251	0.645749	0.87747	0.12253
895070533	300	100733	0.369835	0.630165	0.874031	0.125969
895070533	300	100734	0.364356	0.635644	0.868687	0.131313
895070533	300	100735	0.351626	0.648374	0.850394	0.149606
895070533	300	100736	0.345679	0.654321	0.850195	0.149805
895070533	300	100737	0.343874	0.656126	0.848178	0.151822
895070533	300	100738	0.338776	0.661224	0.85098	0.14902
895070533	300	100739	0.335306	0.664694	0.849899	0.150101
895070533	300	100740	0.363095	0.636905	0.881048	0.118952
895070533	300	100741	0.364198	0.635802	0.867704	0.132296
895070533	300	100742	0.389002	0.610998	0.848723	0.151277
895070533	300	100743	0.350195	0.649805	0.851852	0.148148
895070533	300	100744	0.375238	0.624762	0.852632	0.147368
895070533	300	100745	0.368421	0.631579	0.857143	0.142857
895070533	300	100746	0.387629	0.612371	0.893204	0.106796
895070533	300	100747	0.394892	0.605108	0.887984	0.112016
895070533	300	100748	0.385519	0.614481	0.885481	0.114519
895070533	300	100749	0.356688	0.643312	0.875236	0.124764
895070533	300	100750	0.328571	0.671429	0.868627	0.131373
895070533	300	100751	0.328032	0.671968	0.871227	0.128773
895070533	300	100752	0.350195	0.649805	0.866255	0.133745
895070533	300	100753	0.345603	0.654397	0.864971	0.135029
895070533	300	100754	0.363636	0.636364	0.862403	0.137597
895070533	300	100755	0.349901	0.650099	0.869215	0.130785
895070533	300	100756	0.382066	0.617934	0.862423	0.137577
895070533	300	100757	0.381048	0.618952	0.847222	0.152778
895070533	300	100758	0.391304	0.608696	0.840741	0.159259
895070533	300	100759	0.379958	0.620042	0.829175	0.170825
895070533	300	100760	0.350913	0.649087	0.838264	0.161736
895070533	300	100761	0.364662	0.635338	0.839744	0.160256
895070533	300	100762	0.403315	0.596685	0.842451	0.157549
895070533	300	100763	0.410853	0.589147	0.836777	0.163223
895070533	300	100764	0.421569	0.578431	0.844898	0.155102
895070533	300	100765	0.405138	0.594862	0.834008	0.165992
895070533	300	100766	0.371717	0.628283	0.825743	0.174257
895070533	300	100767	0.37931	0.62069	0.812623	0.187377
895070533	300	100768	0.386831	0.613169	0.822957	0.177043
895070533	300	100769	0.39759	0.60241	0.798805	0.201195
895070533	300	100770	0.373047	0.626953	0.805328	0.194672
895070533	300	100771	0.362745	0.637255	0.793878	0.206122
895070533	300	100772	0.337349	0.662651	0.760956	0.239044
895070533	300	100773	0.347023	0.652977	0.752437	0.247563
895070533	300	100774	0.372709	0.627291	0.770138	0.229862
895070533	300	100775	0.385081	0.614919	0.801587	0.198413
895070533	300	100776	0.367113	0.632887	0.811321	0.188679
895070533	300	100777	0.330724	0.669276	0.805726	0.194274
895070533	300	100778	0.323171	0.676829	0.814961	0.185039
895070533	300	100779	0.329588	0.670412	0.824034	0.175966
