486841207,10000,1000,100,0.371497,0.538769,0.0,0.5,0,0,0.0,0.5,0,0
486841207,10000,1000,10,0.371497,0.538769,0.0,0.4,0,0,0.0,0.4,0,0
486841207,10000,1000,50,0.371497,0.538769,0.0,0.52,0,0,0.0,0.52,0,0
486841207,10000,100,100,0.371497,0.4396,0.0,0.47,0,0,0.0,0.47,0,0
486841207,10000,100,10,0.371497,0.4396,0.0,0.4,0,0,0.0,0.4,0,0
486841207,10000,100,50,0.371497,0.4396,0.0,0.46,0,0,0.0,0.46,0,0
486841207,10000,200,100,0.371497,0.43283,0.0,0.49,0,0,0.0,0.49,0,0
486841207,10000,200,10,0.371497,0.43283,0.0,0.6,0,0,0.0,0.6,0,0
486841207,10000,200,50,0.371497,0.43283,0.0,0.54,0,0,0.0,0.54,0,0
486841207,10000,2,100,0.371497,0.364608,0.0,0.36,0,0,0.0,0.36,0,0
486841207,10000,2,10,0.371497,0.364608,0.0,0.3,0,0,0.0,0.3,0,0
486841207,10000,2,50,0.371497,0.364608,0.0,0.3,0,0,0.0,0.3,0,0
486841207,10000,300,100,0.371497,0.468813,0.0,0.52,0,0,0.0,0.52,0,0
486841207,10000,300,10,0.371497,0.468813,0.0,0.6,0,0,0.0,0.6,0,0
486841207,10000,300,50,0.371497,0.468813,0.0,0.56,0,0,0.0,0.56,0,0
486841207,10000,400,100,0.371497,0.440999,0.0,0.38,0,0,0.0,0.38,0,0
486841207,10000,400,10,0.371497,0.440999,0.0,0.4,0,0,0.0,0.4,0,0
486841207,10000,400,50,0.371497,0.440999,0.0,0.4,0,0,0.0,0.4,0,0
486841207,10000,500,100,0.371497,0.614986,0.0,0.61,0,0,0.0,0.61,0,0
486841207,10000,500,10,0.371497,0.614986,0.0,0.6,0,0,0.0,0.6,0,0
486841207,10000,500,50,0.371497,0.614986,0.0,0.6,0,0,0.0,0.6,0,0
486841207,1000,1000,100,0.371497,0.305091,0.0033783783783783786,0.21,0,0,0.0033444816053511705,0.21,0,0
486841207,1000,1000,10,0.371497,0.305091,0.034482758620689655,0.3,0,0,0.034482758620689655,0.3,0,0
486841207,1000,1000,50,0.371497,0.305091,0.006711409395973154,0.24,0,0,0.006711409395973154,0.24,0,0
486841207,1000,100,100,0.371497,0.315665,0.013422818791946308,0.34,0,0,0.016722408026755852,0.34,0,0
486841207,1000,100,10,0.371497,0.315665,0.10344827586206896,0.5,0,0,0.13793103448275862,0.5,0,0
486841207,1000,100,50,0.371497,0.315665,0.026845637583892617,0.38,0,0,0.026845637583892617,0.38,0,0
486841207,1000,200,100,0.371497,0.253296,0.010101010101010102,0.31,0,0,0.013377926421404682,0.31,0,0
486841207,1000,200,10,0.371497,0.253296,0.10344827586206896,0.2,0,0,0.10344827586206896,0.2,0,0
486841207,1000,200,50,0.371497,0.253296,0.020134228187919462,0.26,0,0,0.026845637583892617,0.26,0,0
486841207,1000,2,100,0.371497,0.375558,0.013468013468013467,0.28,0,0,0.013377926421404682,0.28,0,0
486841207,1000,2,10,0.371497,0.375558,0.10344827586206896,0.4,0,0,0.10344827586206896,0.4,0,0
486841207,1000,2,50,0.371497,0.375558,0.026845637583892617,0.2608695652173913,0,4,0.026845637583892617,0.2608695652173913,0,4
486841207,1000,300,100,0.371497,0.446606,0.010067114093959731,0.41,0,0,0.010033444816053512,0.41,0,0
486841207,1000,300,10,0.371497,0.446606,0.06896551724137931,0.3,0,0,0.06896551724137931,0.3,0,0
486841207,1000,300,50,0.371497,0.446606,0.02027027027027027,0.44,0,0,0.026845637583892617,0.44,0,0
486841207,1000,400,100,0.371497,0.394184,0.010067114093959731,0.39,0,0,0.013377926421404682,0.39,0,0
486841207,1000,400,10,0.371497,0.394184,0.06896551724137931,0.2,0,0,0.06896551724137931,0.2,0,0
486841207,1000,400,50,0.371497,0.394184,0.013422818791946308,0.38,0,0,0.013422818791946308,0.38,0,0
486841207,1000,500,100,0.371497,0.402685,0.010169491525423728,0.41,0,0,0.010033444816053512,0.41,0,0
486841207,1000,500,10,0.371497,0.402685,0.06896551724137931,0.4,0,0,0.06896551724137931,0.4,0,0
486841207,1000,500,50,0.371497,0.402685,0.02027027027027027,0.36,0,0,0.020134228187919462,0.36,0,0
486841207,3000,1000,100,0.371497,0.629886,0.003355704697986577,0.12,55,0,0.0033444816053511705,0.12,55,0
486841207,3000,1000,10,0.371497,0.629886,0.034482758620689655,0.0,7,0,0.0,0.0,7,0
486841207,3000,1000,50,0.371497,0.629886,0.006711409395973154,0.14,29,0,0.006711409395973154,0.14,29,0
486841207,3000,100,100,0.371497,0.338652,0.006825938566552901,0.34,0,0,0.006688963210702341,0.34,0,0
486841207,3000,100,10,0.371497,0.338652,0.06896551724137931,0.4,0,0,0.06896551724137931,0.4,0,0
486841207,3000,100,50,0.371497,0.338652,0.013605442176870748,0.34,0,0,0.013422818791946308,0.34,0,0
486841207,3000,200,100,0.371497,0.321945,0.006802721088435374,0.4,0,0,0.006688963210702341,0.4,0,0
486841207,3000,200,10,0.371497,0.321945,0.03571428571428571,0.5,1,0,0.034482758620689655,0.5,1,0
486841207,3000,200,50,0.371497,0.321945,0.013513513513513514,0.42,0,0,0.013422818791946308,0.42,0,0
486841207,3000,2,100,0.371497,0.378455,0.006779661016949152,0.37,0,0,0.006688963210702341,0.37,0,0
486841207,3000,2,10,0.371497,0.378455,0.03571428571428571,0.4,0,0,0.0,0.4,0,0
486841207,3000,2,50,0.371497,0.378455,0.013605442176870748,0.36,0,0,0.013422818791946308,0.36,0,0
486841207,3000,300,100,0.371497,0.325703,0.006756756756756757,0.23,0,0,0.006688963210702341,0.23,0,0
486841207,3000,300,10,0.371497,0.325703,0.06896551724137931,0.1,0,0,0.06896551724137931,0.1,0,0
486841207,3000,300,50,0.371497,0.325703,0.013605442176870748,0.16,0,0,0.013422818791946308,0.16,0,0
486841207,3000,400,100,0.371497,0.390675,0.006711409395973154,0.34,0,0,0.006688963210702341,0.34,0,0
486841207,3000,400,10,0.371497,0.390675,0.06896551724137931,0.5,0,0,0.06896551724137931,0.5,0,0
486841207,3000,400,50,0.371497,0.390675,0.013513513513513514,0.28,0,0,0.013422818791946308,0.28,0,0
486841207,3000,500,100,0.371497,0.429855,0.006711409395973154,0.39,0,0,0.006688963210702341,0.39,0,0
486841207,3000,500,10,0.371497,0.429855,0.06896551724137931,0.3,0,0,0.06896551724137931,0.3,0,0
486841207,3000,500,50,0.371497,0.429855,0.013513513513513514,0.4,0,0,0.013422818791946308,0.4,0,0
486841207,300,1000,100,0.371497,0.0,0.016835016835016835,0.06,6,0,0.016722408026755852,0.06,6,0
486841207,300,1000,10,0.371497,0.0,0.1724137931034483,0.16666666666666666,1,4,0.1724137931034483,0.16666666666666666,1,4
486841207,300,1000,50,0.371497,0.0,0.03355704697986577,0.04,2,0,0.03355704697986577,0.04,2,0
486841207,300,100,100,0.371497,0.236292,0.040268456375838924,0.29,0,0,0.04013377926421405,0.29,0,0
486841207,300,100,10,0.371497,0.236292,0.1724137931034483,0.4444444444444444,0,1,0.1724137931034483,0.4444444444444444,0,1
486841207,300,100,50,0.371497,0.236292,0.0738255033557047,0.32,0,0,0.06711409395973154,0.32,0,0
486841207,300,200,100,0.371497,0.103035,0.03678929765886288,0.1,0,0,0.03678929765886288,0.1,0,0
486841207,300,200,10,0.371497,0.103035,0.2413793103448276,0.2,0,0,0.2413793103448276,0.2,0,0
486841207,300,200,50,0.371497,0.103035,0.06711409395973154,0.06,0,0,0.06711409395973154,0.06,0,0
486841207,300,2,100,0.371497,0.361044,0.05782312925170068,0.32,0,0,0.06020066889632107,0.32,0,0
486841207,300,2,10,0.371497,0.361044,0.1724137931034483,0.3,3,0,0.1724137931034483,0.3,3,0
486841207,300,2,50,0.371497,0.361044,0.10344827586206896,0.22,0,0,0.10738255033557047,0.22,0,0
486841207,300,300,100,0.371497,0.0353659,0.026936026936026935,0.17,13,0,0.023411371237458192,0.17,13,0
486841207,300,300,10,0.371497,0.0353659,0.1724137931034483,0.6,4,0,0.1724137931034483,0.6,4,0
486841207,300,300,50,0.371497,0.0353659,0.04054054054054054,0.4,19,0,0.040268456375838924,0.4,19,0
486841207,300,400,100,0.371497,0.0213354,0.026845637583892617,0.12,8,0,0.026755852842809364,0.12,8,0
486841207,300,400,10,0.371497,0.0213354,0.13793103448275862,1.0,9,0,0.13793103448275862,1.0,9,0
486841207,300,400,50,0.371497,0.0213354,0.040268456375838924,0.16666666666666666,4,8,0.040268456375838924,0.16666666666666666,4,8
486841207,300,500,100,0.371497,0.0,0.026755852842809364,0.03,3,0,0.023411371237458192,0.03,3,0
486841207,300,500,10,0.371497,0.0,0.1724137931034483,0.1,1,0,0.1724137931034483,0.1,1,0
486841207,300,500,50,0.371497,0.0,0.040268456375838924,0.08,4,0,0.040268456375838924,0.08,4,0
486841207,600,1000,100,0.371497,0.327415,0.003367003367003367,0.32,64,0,0.0033444816053511705,0.32,64,0
486841207,600,1000,10,0.371497,0.327415,0.034482758620689655,0.3,4,0,0.034482758620689655,0.3,4,0
486841207,600,1000,50,0.371497,0.327415,0.006711409395973154,0.32,34,0,0.0,0.32,34,0
486841207,600,100,100,0.371497,0.377236,0.020202020202020204,0.3,8,0,0.020066889632107024,0.3,8,0
486841207,600,100,10,0.371497,0.377236,0.10344827586206896,0.5,0,0,0.10344827586206896,0.5,0,0
486841207,600,100,50,0.371497,0.377236,0.04081632653061224,0.24,4,0,0.040268456375838924,0.24,4,0
486841207,600,200,100,0.371497,0.245753,0.02027027027027027,0.22,4,0,0.020066889632107024,0.22,4,0
486841207,600,200,10,0.371497,0.245753,0.1724137931034483,0.3,0,0,0.1724137931034483,0.3,0,0
486841207,600,200,50,0.371497,0.245753,0.03355704697986577,0.18,1,0,0.03355704697986577,0.18,1,0
486841207,600,2,100,0.371497,0.359096,0.02364864864864865,0.32,1,0,0.023411371237458192,0.33,0,0
486841207,600,2,10,0.371497,0.359096,0.06896551724137931,0.5,1,0,0.06896551724137931,0.5,1,0
486841207,600,2,50,0.371497,0.359096,0.04697986577181208,0.3,1,0,0.04697986577181208,0.3,1,0
